year-quarter,MSFT,AMZN,GOOG,NVDA,META,SMCI,TSMC-Revenue,mara_holdings,SK_hynix_Inc._(000660.KS)_Revenue
2018-1,2993,2727,7269,3207,2812,835,,,
2018-2,3980,2949,5507,3123,3460,981,,,
2018-3,3602,2537,5282,3181,3342,971,,,
2018-4,3707,3120,7081,2205,4301,931,,,
2019-1,2565,2721,4638,2220,3837,743,,,
2019-2,4051,2643,6126,2579,3633,854,,,
2019-3,3385,3385,-10764,3014,3532,799,293045,,
2019-4,3545,3940,23548,3105,4100,870,317237,,
2020-1,3767,5428,6005,3080,3558,772,310597,,
2020-2,4744,6614,5391,3866,3255,896,310698,,
2020-3,4907,9808,5406,4726,3689,762,356426,,
2020-4,4174,13194,5479,5003,4613,830,361533,,
2021-1,5089,11187,5942,5661,4272,895,362410,,
2021-2,6452,12988,5496,6507,4612,1068,372145,,
2021-3,5801,14751,6819,7103,4314,1032,414670,,
2021-4,5865,16470,6383,7643,5369,1172,438189,,
2022-1,5340,13742,9786,8288,5315,1355,491076,,
2022-2,6781,14098,6828,6704,7528,1635,534141,,
2022-3,6283,15041,7276,5931,9355,1852,613143,,
2022-4,6274,15440,7595,6051,8988,1803,625532,,
2023-1,6607,13070,6289,7192,6823,1283,508633,,
2023-2,8943,10412,6888,13507,6134,2184,480841,,
2023-3,9917,11298,8055,18120,6496,2119,546733,,
2023-4,9735,13353,11019,22103,7592,3664,625529,,
2024-1,10952,13935,12012,26044,6400,3850,592644,,
2024-2,,,,,,,673510,,
